Date,Adj Close,Close,High,Low,Open,Volume
2003-02-12,54.3051872253418,82.19999694824219,83.5999984741211,82.19999694824219,83.16000366210938,183800
2003-02-13,54.36463165283203,82.29000091552734,82.52999877929688,81.0,82.0999984741211,157000
2003-02-14,55.5075569152832,84.0199966430664,84.0199966430664,81.94000244140625,82.30000305175781,287300
2003-02-18,56.64384460449219,85.73999786376953,85.79000091552734,84.58999633789062,84.58999633789062,198200
2003-02-19,56.194618225097656,85.05999755859375,85.4000015258789,84.19999694824219,85.4000015258789,304000
2003-02-20,55.672725677490234,84.2699966430664,85.38999938964844,84.05000305175781,85.25,116700
2003-02-21,56.313541412353516,85.23999786376953,85.6500015258789,83.41999816894531,84.33000183105469,79800
2003-02-24,55.22346496582031,83.58999633789062,84.91000366210938,83.58999633789062,84.91000366210938,108100
2003-02-25,55.85771179199219,84.55000305175781,84.55000305175781,82.18000030517578,82.94999694824219,434300
2003-02-26,55.0384635925293,83.30999755859375,84.29000091552734,83.0999984741211,84.02999877929688,106100
2003-02-27,55.725547790527344,84.3499984741211,84.69999694824219,83.33000183105469,83.5999984741211,72000
2003-02-28,56.13516616821289,84.97000122070312,85.11000061035156,84.1500015258789,84.37999725341797,234100
2003-03-03,55.55377960205078,84.08999633789062,85.7699966430664,83.73999786376953,85.4000015258789,96900
2003-03-04,54.68173599243164,82.7699966430664,84.05000305175781,82.62000274658203,84.05000305175781,537700
2003-03-05,55.1838264465332,83.52999877929688,83.52999877929688,82.36000061035156,82.66999816894531,167200
2003-03-06,54.668514251708984,82.75,83.22000122070312,82.43000030517578,82.69999694824219,352500
2003-03-07,55.13097381591797,83.44999694824219,83.5,81.43000030517578,81.52999877929688,194200
2003-03-10,53.728111267089844,81.0,82.44000244140625,80.75,82.30000305175781,339700
2003-03-11,53.2305908203125,80.25,81.61000061035156,80.19999694824219,81.22000122070312,235200
2003-03-12,53.58879089355469,80.79000091552734,80.79000091552734,79.05999755859375,80.16999816894531,322300
2003-03-13,55.36647415161133,83.47000122070312,83.47000122070312,81.18000030517578,81.94000244140625,162400
2003-03-14,55.485843658447266,83.6500015258789,84.41000366210938,83.02999877929688,83.79000091552734,186300
2003-03-17,57.3298225402832,86.43000030517578,86.62999725341797,82.95999908447266,83.0,366400
2003-03-18,57.69467544555664,86.9800033569336,86.9800033569336,85.97000122070312,86.80999755859375,281100
2003-03-19,58.112548828125,87.61000061035156,87.77999877929688,86.36000061035156,86.87000274658203,394300
2003-03-20,58.2850227355957,87.87000274658203,88.2699966430664,86.05999755859375,87.19999694824219,214900
2003-03-21,59.46569061279297,89.6500015258789,89.81999969482422,87.91000366210938,88.8499984741211,502900
2003-03-24,57.5089225769043,86.69999694824219,88.08000183105469,86.3499984741211,87.6500015258789,1869300
2003-03-25,58.10593795776367,87.5999984741211,88.2300033569336,86.44999694824219,86.70999908447266,382200
2003-03-26,57.714595794677734,87.01000213623047,87.79000091552734,86.80000305175781,87.44999694824219,1572600
2003-03-27,57.69467544555664,86.9800033569336,87.6500015258789,86.01000213623047,86.30999755859375,1437400
2003-03-28,57.5421257019043,86.75,87.26000213623047,86.30000305175781,86.30999755859375,157600
2003-03-31,56.255287170410156,84.80999755859375,85.93000030517578,84.41999816894531,85.56999969482422,2765500
2003-04-01,57.057891845703125,86.0199966430664,86.37999725341797,84.94000244140625,85.19999694824219,897200
2003-04-02,58.457481384277344,88.12999725341797,88.75,87.55999755859375,87.69000244140625,611600
2003-04-03,58.278404235839844,87.86000061035156,88.88999938964844,87.86000061035156,88.73999786376953,284400
2003-04-04,58.55695343017578,88.27999877929688,88.55999755859375,87.66999816894531,88.4000015258789,500400
2003-04-07,58.55695343017578,88.27999877929688,90.81999969482422,88.2300033569336,90.33999633789062,428600
2003-04-08,58.53045654296875,88.23999786376953,88.61000061035156,87.75,88.2300033569336,344600
2003-04-09,57.80081558227539,87.13999938964844,89.08999633789062,86.87999725341797,88.43000030517578,2933900
2003-04-10,58.0130729675293,87.45999908447266,87.4800033569336,86.55999755859375,87.0199966430664,243900
2003-04-11,57.84724044799805,87.20999908447266,88.66000366210938,86.94999694824219,88.41999816894531,117100
2003-04-14,59.061092376708984,89.04000091552734,89.04000091552734,87.31999969482422,87.36000061035156,159100
2003-04-15,59.485626220703125,89.68000030517578,89.68000030517578,88.47000122070312,88.47000122070312,182300
2003-04-16,58.49729919433594,88.19000244140625,90.02999877929688,88.08000183105469,90.02999877929688,204400
2003-04-17,59.41264343261719,89.56999969482422,89.66000366210938,88.25,88.4000015258789,431200
2003-04-21,59.45241928100586,89.62999725341797,90.08000183105469,89.05999755859375,89.8499984741211,88200
2003-04-22,60.62650680541992,91.4000015258789,91.55000305175781,88.97000122070312,89.0999984741211,765000
2003-04-23,61.07755661010742,92.08000183105469,92.3499984741211,91.27999877929688,91.44000244140625,570100
2003-04-24,60.56682205200195,91.30999755859375,92.06999969482422,91.0,91.5999984741211,439900
2003-04-25,59.91677474975586,90.33000183105469,91.44999694824219,90.05000305175781,91.41000366210938,81700
2003-04-28,60.89845657348633,91.80999755859375,92.16999816894531,90.38999938964844,90.41000366210938,330100
2003-04-29,61.09746551513672,92.11000061035156,92.72000122070312,91.41000366210938,91.9000015258789,306700
2003-04-30,61.03110885620117,92.01000213623047,92.56999969482422,91.41999816894531,91.77999877929688,417600
2003-05-01,61.01785659790039,91.98999786376953,92.41999816894531,90.55000305175781,91.94999694824219,346300
2003-05-02,61.81383514404297,93.19000244140625,93.44999694824219,91.55000305175781,91.55000305175781,304500
2003-05-05,61.72095489501953,93.05000305175781,93.70999908447266,92.88999938964844,93.45999908447266,692300
2003-05-06,62.258243560791016,93.86000061035156,94.37000274658203,93.08000183105469,93.1500015258789,389700
2003-05-07,61.90668487548828,93.33000183105469,94.08000183105469,93.05000305175781,93.31999969482422,302700
2003-05-08,61.35615158081055,92.5,93.30000305175781,92.31999969482422,92.5999984741211,144300
2003-05-09,62.19854736328125,93.7699966430664,93.80000305175781,92.66000366210938,92.7699966430664,332600
2003-05-12,62.94810485839844,94.9000015258789,95.12000274658203,93.3499984741211,93.5,282400
2003-05-13,62.82872009277344,94.72000122070312,95.16000366210938,94.30999755859375,94.63999938964844,271600
2003-05-14,62.70928192138672,94.54000091552734,95.2699966430664,94.0,95.2699966430664,294400
2003-05-15,63.12053680419922,95.16000366210938,95.2699966430664,94.30999755859375,95.0,227600
2003-05-16,62.98124694824219,94.94999694824219,95.43000030517578,94.30000305175781,94.93000030517578,229200
2003-05-19,61.50870895385742,92.7300033569336,94.25,92.4000015258789,94.25,153300
2003-05-20,61.3030891418457,92.41999816894531,93.0199966430664,91.5999984741211,92.75,510700
2003-05-21,61.50206756591797,92.72000122070312,94.22000122070312,91.97000122070312,92.22000122070312,1754100
2003-05-22,62.03273010253906,93.5199966430664,94.05000305175781,92.81999969482422,92.9800033569336,200800
2003-05-23,62.205204010009766,93.77999877929688,94.0199966430664,93.16000366210938,93.58999633789062,138000
2003-05-27,63.32617950439453,95.47000122070312,95.83000183105469,93.19000244140625,93.33000183105469,687400
2003-05-28,63.50525665283203,95.73999786376953,96.45999908447266,95.5199966430664,95.9000015258789,369700
2003-05-29,63.33943557739258,95.48999786376953,96.73999786376953,95.0,95.98999786376953,784200
2003-05-30,64.3343734741211,96.98999786376953,97.0199966430664,95.97000122070312,95.98999786376953,2277700
2003-06-02,64.60636138916016,97.4000015258789,98.44999694824219,97.08999633789062,97.61000061035156,838500
2003-06-03,64.80535888671875,97.69999694824219,97.87000274658203,96.94999694824219,97.29000091552734,161200
2003-06-04,65.8201904296875,99.2300033569336,99.36000061035156,97.66000366210938,97.79000091552734,178700
2003-06-05,66.12537384033203,99.69000244140625,99.69000244140625,98.41000366210938,98.68000030517578,318500
2003-06-06,65.94625854492188,99.41999816894531,101.4800033569336,99.2300033569336,100.4800033569336,1971600
2003-06-09,65.22988891601562,98.33999633789062,99.08999633789062,97.81999969482422,98.94999694824219,1774900
2003-06-10,65.86004638671875,99.29000091552734,99.29000091552734,98.26000213623047,98.55000305175781,278900
2003-06-11,66.55647277832031,100.33999633789062,100.37999725341797,98.86000061035156,99.0999984741211,2808900
2003-06-12,66.79527282714844,100.69999694824219,100.8499984741211,99.75,100.62999725341797,225300
2003-06-13,66.05238342285156,99.58000183105469,100.80000305175781,99.01000213623047,100.7300033569336,1177800
2003-06-16,67.48175048828125,101.36000061035156,101.36000061035156,99.58999633789062,99.68000030517578,262000
2003-06-17,67.48175048828125,101.36000061035156,101.80000305175781,100.91999816894531,101.80000305175781,1127000
2003-06-18,67.40852355957031,101.25,101.77999877929688,100.66999816894531,101.0999984741211,228600
2003-06-19,66.36327362060547,99.68000030517578,101.3499984741211,99.48999786376953,101.30999755859375,402900
2003-06-20,66.19019317626953,99.41999816894531,100.47000122070312,99.41999816894531,100.33999633789062,1176900
2003-06-23,65.55107116699219,98.45999908447266,99.51000213623047,97.94999694824219,99.44999694824219,592800
2003-06-24,65.644287109375,98.5999984741211,99.06999969482422,98.22000122070312,98.33999633789062,156500
2003-06-25,64.97183990478516,97.58999633789062,99.41999816894531,97.58999633789062,98.6500015258789,506500
2003-06-26,65.77076721191406,98.79000091552734,98.95999908447266,97.70999908447266,97.70999908447266,297900
2003-06-27,65.09833526611328,97.77999877929688,99.19000244140625,97.69999694824219,98.7699966430664,923300
2003-06-30,65.09833526611328,97.77999877929688,98.69999694824219,97.5999984741211,98.48999786376953,291400
2003-07-01,65.65758514404297,98.62000274658203,98.62000274658203,96.5,97.33999633789062,256400
2003-07-02,66.44317626953125,99.80000305175781,99.80000305175781,98.62999725341797,98.62999725341797,327800
2003-07-03,65.74414825439453,98.75,99.8499984741211,98.55000305175781,98.97000122070312,240500
2003-07-07,67.07566833496094,100.75,100.94999694824219,99.79000091552734,99.80999755859375,251700
2003-07-08,67.39527130126953,101.2300033569336,101.27999877929688,100.20999908447266,100.4000015258789,1202600
2003-07-09,66.9824447631836,100.61000061035156,101.43000030517578,100.12000274658203,101.04000091552734,207400
2003-07-10,66.15692138671875,99.37000274658203,100.05999755859375,98.68000030517578,99.87999725341797,167800
2003-07-11,66.74947357177734,100.26000213623047,100.4000015258789,99.48999786376953,99.58000183105469,112700
2003-07-14,67.0423812866211,100.69999694824219,101.87999725341797,100.05000305175781,101.33999633789062,2191700
2003-07-15,66.91585540771484,100.51000213623047,101.4800033569336,100.05999755859375,101.4800033569336,145500
2003-07-16,66.59630584716797,100.02999877929688,100.87999725341797,99.27999877929688,100.87999725341797,222100
2003-07-17,65.644287109375,98.5999984741211,99.55999755859375,98.2300033569336,99.27999877929688,167900
2003-07-18,66.31005096435547,99.5999984741211,99.83000183105469,98.55999755859375,99.04000091552734,104500
2003-07-21,65.41123962402344,98.25,99.5,97.9000015258789,99.5,112500
2003-07-22,66.05703735351562,99.22000122070312,99.41000366210938,97.95999908447266,98.63999938964844,135500
2003-07-23,66.12360382080078,99.31999969482422,99.41999816894531,98.37000274658203,99.0999984741211,452700
2003-07-24,65.63762664794922,98.58999633789062,100.33999633789062,98.41999816894531,99.97000122070312,124800
2003-07-25,66.74947357177734,100.26000213623047,100.29000091552734,98.16999816894531,98.68000030517578,150200
2003-07-28,66.52973937988281,99.93000030517578,100.45999908447266,99.69999694824219,100.33000183105469,302700
2003-07-29,66.23677825927734,99.48999786376953,100.29000091552734,98.80999755859375,100.19000244140625,117400
2003-07-30,66.02375793457031,99.16999816894531,99.62000274658203,99.0,99.62000274658203,174100
2003-07-31,66.21681213378906,99.45999908447266,100.91999816894531,99.16999816894531,99.16999816894531,268100
2003-08-01,65.5976791381836,98.52999877929688,99.30999755859375,98.30999755859375,99.30999755859375,139000
2003-08-04,65.644287109375,98.5999984741211,98.98999786376953,97.12999725341797,98.4000015258789,160700
2003-08-05,64.27947235107422,96.55000305175781,98.58000183105469,96.44999694824219,98.56999969482422,3450100
2003-08-06,64.62568664550781,97.06999969482422,98.05000305175781,96.5,96.66000366210938,1125900
2003-08-07,65.27145385742188,98.04000091552734,98.04000091552734,96.83000183105469,97.0999984741211,137500
2003-08-08,65.44454956054688,98.30000305175781,98.51000213623047,97.91999816894531,98.30999755859375,310700
2003-08-11,65.73745727539062,98.73999786376953,99.04000091552734,98.0199966430664,98.30000305175781,135500
2003-08-12,66.33665466308594,99.63999938964844,99.63999938964844,98.48999786376953,98.80000305175781,215600
2003-08-13,65.99048614501953,99.12000274658203,99.83999633789062,98.61000061035156,99.81999969482422,243400
2003-08-14,66.23677825927734,99.48999786376953,99.73999786376953,98.55999755859375,99.19999694824219,191100
2003-08-15,66.27674865722656,99.55000305175781,99.80000305175781,99.25,99.5,51300
2003-08-18,66.89590454101562,100.4800033569336,100.5999984741211,99.81999969482422,100.02999877929688,332000
2003-08-19,67.12890625,100.83000183105469,100.87999725341797,99.9800033569336,100.61000061035156,162900
2003-08-20,66.91585540771484,100.51000213623047,100.94000244140625,100.2300033569336,100.2300033569336,125300
2003-08-21,67.13555908203125,100.83999633789062,101.55000305175781,100.54000091552734,100.9800033569336,106100
2003-08-22,66.50308990478516,99.88999938964844,101.75,99.80000305175781,101.70999908447266,133400
2003-08-25,66.5097885131836,99.9000015258789,99.94000244140625,99.3499984741211,99.88999938964844,84600
2003-08-26,66.71614074707031,100.20999908447266,100.3499984741211,98.9800033569336,99.62999725341797,111400
2003-08-27,66.72283172607422,100.22000122070312,100.33999633789062,99.94000244140625,100.12999725341797,242200
2003-08-28,67.08231353759766,100.76000213623047,101.0199966430664,99.7699966430664,100.52999877929688,143500
2003-08-29,67.46177673339844,101.33000183105469,101.48999786376953,100.55999755859375,100.68000030517578,222700
2003-09-02,68.51366424560547,102.91000366210938,102.91000366210938,101.12999725341797,101.80000305175781,735600
2003-09-03,68.83332061767578,103.38999938964844,103.56999969482422,102.8499984741211,103.06999969482422,773200
2003-09-04,68.90650939941406,103.5,103.56999969482422,102.80000305175781,103.19999694824219,156300
2003-09-05,68.54035949707031,102.94999694824219,103.5199966430664,102.48999786376953,103.0199966430664,120700
2003-09-08,69.07290649414062,103.75,103.91999816894531,103.1500015258789,103.16999816894531,151800
2003-09-09,68.56693267822266,102.98999786376953,103.48999786376953,102.76000213623047,103.44999694824219,198600
2003-09-10,67.95447540283203,102.06999969482422,102.7699966430664,101.58999633789062,102.69000244140625,215500
2003-09-11,68.06763458251953,102.23999786376953,102.79000091552734,101.93000030517578,102.29000091552734,1175000
2003-09-12,68.287353515625,102.56999969482422,102.6500015258789,101.41999816894531,102.06999969482422,179600
2003-09-15,68.00057983398438,101.72000122070312,102.27999877929688,101.58000183105469,102.27999877929688,197400
2003-09-16,69.00332641601562,103.22000122070312,103.2699966430664,101.94999694824219,101.94999694824219,168600
2003-09-17,68.8763198852539,103.02999877929688,103.44000244140625,102.69999694824219,103.16999816894531,388800
2003-09-18,69.6784896850586,104.2300033569336,104.3499984741211,102.9000015258789,103.08000183105469,128600
2003-09-19,69.35762786865234,103.75,104.26000213623047,103.5,104.26000213623047,458200
2003-09-22,68.60222625732422,102.62000274658203,102.94999694824219,102.06999969482422,102.87000274658203,214100
2003-09-23,68.8763198852539,103.02999877929688,103.33000183105469,102.4000015258789,102.77999877929688,209700
2003-09-24,67.61949157714844,101.1500015258789,103.23999786376953,101.1500015258789,103.19999694824219,710800
2003-09-25,67.04458618164062,100.29000091552734,101.91999816894531,100.29000091552734,101.55000305175781,182500
2003-09-26,66.84403991699219,99.98999786376953,100.70999908447266,99.94000244140625,100.48999786376953,1004600
2003-09-29,67.47245025634766,100.93000030517578,100.98999786376953,99.81999969482422,100.37999725341797,208800
2003-09-30,66.78389739990234,99.9000015258789,100.56999969482422,99.26000213623047,100.55000305175781,1169400
2003-10-01,68.24120330810547,102.08000183105469,102.08999633789062,100.19999694824219,100.19999694824219,291100
2003-10-02,68.51530456542969,102.48999786376953,102.54000091552734,101.80999755859375,101.9800033569336,170800
2003-10-03,69.12361907958984,103.4000015258789,104.30999755859375,103.26000213623047,103.66000366210938,331700
2003-10-06,69.45791625976562,103.9000015258789,104.0,103.29000091552734,103.51000213623047,86600
2003-10-07,69.71192932128906,104.27999877929688,104.27999877929688,102.91999816894531,103.19000244140625,249800
2003-10-08,69.53142547607422,104.01000213623047,104.37999725341797,103.47000122070312,104.37999725341797,291800
2003-10-09,69.76541900634766,104.36000061035156,105.19000244140625,103.97000122070312,104.86000061035156,1907000
2003-10-10,69.69857788085938,104.26000213623047,104.48999786376953,104.0,104.36000061035156,306100
2003-10-13,70.19328308105469,105.0,105.31999969482422,104.62000274658203,104.80000305175781,418800
2003-10-14,70.41387176513672,105.33000183105469,105.33000183105469,104.4800033569336,104.88999938964844,128900
2003-10-15,70.20662689208984,105.0199966430664,105.87999725341797,104.69999694824219,105.7699966430664,206800
2003-10-16,70.52752685546875,105.5,105.66999816894531,104.79000091552734,104.91999816894531,154800
2003-10-17,69.74535369873047,104.33000183105469,105.55999755859375,104.05000305175781,105.55999755859375,163400
2003-10-20,70.22000122070312,105.04000091552734,105.04000091552734,103.98999786376953,104.55999755859375,110200
2003-10-21,70.15984344482422,104.94999694824219,105.29000091552734,104.66000366210938,104.88999938964844,127700
2003-10-22,69.27069854736328,103.62000274658203,104.19999694824219,103.19999694824219,103.9800033569336,261500
2003-10-23,69.10358428955078,103.37000274658203,103.91000366210938,102.91999816894531,103.13999938964844,233500
2003-10-24,69.2439956665039,103.58000183105469,103.58000183105469,102.23999786376953,102.94000244140625,255100
2003-10-27,69.27740478515625,103.62999725341797,104.18000030517578,103.30000305175781,103.66999816894531,1805400
2003-10-28,70.199951171875,105.01000213623047,105.05000305175781,103.80000305175781,103.83999633789062,150900
2003-10-29,70.35369873046875,105.23999786376953,105.37999725341797,104.69000244140625,104.69000244140625,651100
2003-10-30,70.50076293945312,105.45999908447266,105.81999969482422,104.8499984741211,105.81999969482422,289500
2003-10-31,70.39380645751953,105.30000305175781,105.75,105.2699966430664,105.41000366210938,505700
2003-11-03,70.88180541992188,106.02999877929688,106.66999816894531,105.80000305175781,105.91999816894531,202200
2003-11-04,70.70133209228516,105.76000213623047,106.2699966430664,105.58999633789062,106.02999877929688,299100
2003-11-05,70.80830383300781,105.91999816894531,105.97000122070312,104.98999786376953,105.58000183105469,204800
2003-11-06,71.1960220336914,106.5,106.5,105.18000030517578,105.51000213623047,156700
2003-11-07,70.66120147705078,105.69999694824219,106.73999786376953,105.69999694824219,106.70999908447266,312800
2003-11-10,70.38043975830078,105.27999877929688,105.86000061035156,105.0199966430664,105.8499984741211,161500
2003-11-11,70.2601318359375,105.0999984741211,105.36000061035156,104.87000274658203,105.05000305175781,131700
2003-11-12,71.08905029296875,106.33999633789062,106.44999694824219,105.26000213623047,105.37000274658203,110000
2003-11-13,71.16259765625,106.44999694824219,106.56999969482422,105.8499984741211,106.0999984741211,274500
2003-11-14,70.54090118408203,105.5199966430664,106.91000366210938,105.38999938964844,106.5,449900
2003-11-17,70.19328308105469,105.0,105.1500015258789,104.0999984741211,104.91000366210938,248100
2003-11-18,69.47796630859375,103.93000030517578,105.4800033569336,103.9000015258789,105.19999694824219,172700
2003-11-19,70.07294464111328,104.81999969482422,105.02999877929688,104.0,104.16000366210938,192300
2003-11-20,69.44450378417969,103.87999725341797,105.27999877929688,103.87999725341797,104.08999633789062,184200
2003-11-21,69.73866271972656,104.31999969482422,104.37999725341797,103.73999786376953,104.37999725341797,135200
2003-11-24,70.56763458251953,105.55999755859375,105.80000305175781,104.7699966430664,104.8499984741211,185200
2003-11-25,70.88180541992188,106.02999877929688,106.43000030517578,105.55000305175781,105.70999908447266,349900
2003-11-26,71.12918090820312,106.4000015258789,106.4800033569336,105.48999786376953,106.41999816894531,239500
2003-11-28,71.2494888305664,106.58000183105469,106.69999694824219,106.30000305175781,106.37999725341797,465300
2003-12-01,71.9514389038086,107.62999725341797,107.73999786376953,106.86000061035156,106.98999786376953,859900
2003-12-02,71.79766845703125,107.4000015258789,107.77999877929688,107.19999694824219,107.44999694824219,220800
2003-12-03,71.69068145751953,107.23999786376953,108.0999984741211,107.19999694824219,107.79000091552734,299400
2003-12-04,71.94475555419922,107.62000274658203,107.73999786376953,107.04000091552734,107.19999694824219,571400
2003-12-05,71.45005798339844,106.87999725341797,107.5199966430664,106.69000244140625,107.2300033569336,312600
2003-12-08,71.9046401977539,107.55999755859375,107.66000366210938,106.70999908447266,106.70999908447266,201000
2003-12-09,71.3564682006836,106.73999786376953,107.9800033569336,106.5999984741211,107.9800033569336,190300
2003-12-10,71.41663360595703,106.83000183105469,106.9800033569336,106.05000305175781,106.87999725341797,194800
2003-12-11,72.20545196533203,108.01000213623047,108.12999725341797,106.81999969482422,106.81999969482422,449400
2003-12-12,72.33248901367188,108.19999694824219,108.25,107.5,108.08000183105469,177600
2003-12-15,71.96573638916016,107.13999938964844,108.69000244140625,107.08000183105469,108.69000244140625,1003500
2003-12-16,72.63179016113281,107.73999786376953,107.8499984741211,107.08000183105469,107.16999816894531,809600
2003-12-17,72.84078979492188,108.05000305175781,108.05000305175781,107.3499984741211,107.66999816894531,1496100
2003-12-18,73.6497573852539,109.25,109.25,107.93000030517578,108.12000274658203,1041200
2003-12-19,73.42053985595703,108.91000366210938,109.37999725341797,108.66000366210938,109.3499984741211,2212600
2003-12-22,73.95983123779297,109.70999908447266,109.70999908447266,108.8499984741211,109.0,612000
2003-12-23,73.99356842041016,109.76000213623047,109.94000244140625,109.41000366210938,109.55000305175781,513100
2003-12-24,73.9194107055664,109.6500015258789,109.87999725341797,109.45999908447266,109.58999633789062,816800
2003-12-26,74.0137939453125,109.79000091552734,110.08999633789062,109.75,109.87000274658203,232900
2003-12-29,74.95755004882812,111.19000244140625,111.2300033569336,110.1500015258789,110.25,2913700
2003-12-30,74.98452758789062,111.2300033569336,111.30000305175781,110.87999725341797,111.19000244140625,873700
2003-12-31,74.97779846191406,111.22000122070312,111.58000183105469,110.9000015258789,111.23999786376953,347800
2004-01-02,75.06541442871094,111.3499984741211,112.22000122070312,110.80999755859375,111.62999725341797,522800
2004-01-05,75.80023956298828,112.44000244140625,112.54000091552734,111.66000366210938,111.83000183105469,1258000
2004-01-06,75.92158508300781,112.62000274658203,112.79000091552734,112.16999816894531,112.2699966430664,1132500
2004-01-07,76.18451690673828,113.01000213623047,113.01000213623047,111.9800033569336,112.56999969482422,772500
2004-01-08,76.45416259765625,113.41000366210938,113.44999694824219,112.81999969482422,113.1500015258789,1505500
2004-01-09,75.82721710205078,112.4800033569336,113.48999786376953,112.36000061035156,112.9000015258789,1120300
2004-01-12,76.38001251220703,113.30000305175781,113.30000305175781,112.44999694824219,112.66999816894531,518700
2004-01-13,75.92158508300781,112.62000274658203,113.2699966430664,111.81999969482422,113.23999786376953,366500
2004-01-14,76.5889892578125,113.61000061035156,113.63999938964844,112.73999786376953,112.8499984741211,316200
2004-01-15,76.73054504394531,113.81999969482422,114.0999984741211,112.80999755859375,113.62000274658203,816300
2004-01-16,77.0743408203125,114.33000183105469,114.3499984741211,113.69999694824219,114.04000091552734,750700
2004-01-20,77.02044677734375,114.25,115.0,113.87999725341797,114.61000061035156,860500
2004-01-21,77.56647491455078,115.05999755859375,115.19999694824219,113.75,114.2300033569336,694100
2004-01-22,77.45187377929688,114.88999938964844,115.4000015258789,114.63999938964844,115.2300033569336,453000
2004-01-23,77.10807037353516,114.37999725341797,115.37999725341797,114.0,115.0,648700
2004-01-26,78.1799545288086,115.97000122070312,116.0,114.37000274658203,114.51000213623047,691800
2004-01-27,77.38446807861328,114.79000091552734,115.93000030517578,114.7300033569336,115.93000030517578,238800
2004-01-28,76.474365234375,113.44000244140625,115.31999969482422,113.0,115.05000305175781,351900
2004-01-29,76.57553100585938,113.58999633789062,113.9000015258789,112.63999938964844,113.72000122070312,625500
2004-01-30,76.5889892578125,113.61000061035156,113.72000122070312,113.16000366210938,113.56999969482422,735300
2004-02-02,76.87213897705078,114.02999877929688,114.66999816894531,113.19000244140625,113.73999786376953,201000
2004-02-03,76.83840942382812,113.9800033569336,114.13999938964844,113.55999755859375,113.79000091552734,198700
2004-02-04,76.14407348632812,112.94999694824219,113.73999786376953,112.87000274658203,113.29000091552734,575900
2004-02-05,76.31256866455078,113.19999694824219,113.55999755859375,112.87000274658203,113.25,923200
2004-02-06,77.19569396972656,114.51000213623047,114.70999908447266,113.25,113.55000305175781,579700
2004-02-09,77.2496337890625,114.58999633789062,114.9000015258789,114.3499984741211,114.66999816894531,391900
2004-02-10,77.43842315673828,114.87000274658203,115.16999816894531,114.36000061035156,114.43000030517578,296200
2004-02-11,78.28105926513672,116.12000274658203,116.41999816894531,114.75,114.94000244140625,543000
2004-02-12,78.00468444824219,115.70999908447266,116.26000213623047,115.63999938964844,116.08000183105469,216100
2004-02-13,77.64739990234375,115.18000030517578,116.19999694824219,114.91000366210938,115.94999694824219,219900
2004-02-17,78.38892364501953,116.27999877929688,116.47000122070312,115.81999969482422,115.98999786376953,693600
2004-02-18,77.95077514648438,115.62999725341797,116.30000305175781,115.44000244140625,116.30000305175781,236600
2004-02-19,77.74848937988281,115.33000183105469,116.4800033569336,115.2300033569336,116.4800033569336,204300
2004-02-20,77.52604675292969,115.0,115.55000305175781,114.41999816894531,115.45999908447266,244500
2004-02-23,77.30355072021484,114.66999816894531,115.30000305175781,114.25,115.30000305175781,207900
2004-02-24,77.19569396972656,114.51000213623047,115.04000091552734,113.94999694824219,114.38999938964844,354400
2004-02-25,77.49906158447266,114.95999908447266,115.08999633789062,114.47000122070312,114.54000091552734,158700
2004-02-26,77.45865631103516,114.9000015258789,115.36000061035156,114.41000366210938,114.77999877929688,291800
2004-02-27,77.55300903320312,115.04000091552734,115.7699966430664,114.83999633789062,115.22000122070312,484500
2004-03-01,78.34176635742188,116.20999908447266,116.37999725341797,115.33000183105469,115.48999786376953,311400
2004-03-02,77.92375183105469,115.58999633789062,116.25,115.30999755859375,115.95999908447266,585800
2004-03-03,78.01143646240234,115.72000122070312,115.88999938964844,115.04000091552734,115.41999816894531,361700
2004-03-04,78.26759338378906,116.0999984741211,116.16000366210938,115.61000061035156,115.79000091552734,482800
2004-03-05,78.51704406738281,116.47000122070312,117.0,115.41000366210938,115.43000030517578,274100
2004-03-08,77.5125961303711,114.9800033569336,116.63999938964844,114.9800033569336,116.30999755859375,759100
2004-03-09,77.2496337890625,114.58999633789062,115.19000244140625,114.29000091552734,115.1500015258789,412500
2004-03-10,75.97547912597656,112.69999694824219,114.73999786376953,112.69999694824219,114.69999694824219,401500
2004-03-11,74.9103775024414,111.12000274658203,113.29000091552734,111.11000061035156,112.30000305175781,540100
2004-03-12,75.91485595703125,112.61000061035156,112.72000122070312,111.62000274658203,111.83999633789062,399000
2004-03-15,75.05873107910156,111.33999633789062,112.30000305175781,110.97000122070312,112.23999786376953,1322100
2004-03-16,75.40922546386719,111.86000061035156,112.05999755859375,110.9000015258789,111.86000061035156,335900
2004-03-17,76.18451690673828,113.01000213623047,113.31999969482422,112.2300033569336,112.2300033569336,359600
2004-03-18,76.21820831298828,113.05999755859375,113.38999938964844,112.0,112.61000061035156,572000
2004-03-19,75.21375274658203,111.56999969482422,112.94000244140625,111.5,112.88999938964844,637500
2004-03-22,74.24971008300781,110.13999938964844,110.95999908447266,109.56999969482422,110.80999755859375,367100
2004-03-23,74.12838745117188,109.95999908447266,110.80000305175781,109.83000183105469,110.55000305175781,1597400
2004-03-24,74.08794403076172,109.9000015258789,110.5199966430664,108.4800033569336,110.0999984741211,484600
2004-03-25,75.13956451416016,111.45999908447266,111.69999694824219,110.25,110.44999694824219,403300
2004-03-26,75.15979766845703,111.48999786376953,112.22000122070312,111.2699966430664,111.44999694824219,592000
2004-03-29,76.20093536376953,112.63999938964844,112.7300033569336,111.7300033569336,111.80999755859375,1012800
